imagem_8154,0.00,0.00,32.89
imagem_8155,0.00,0.00,32.89
imagem_8156,0.00,0.00,32.89
imagem_8157,0.00,0.00,32.89
imagem_8158,0.00,0.00,32.89
imagem_8159,0.00,0.00,32.89
imagem_8160,0.00,0.00,32.89
imagem_8161,0.00,0.00,32.89
imagem_8162,0.00,0.00,32.89
imagem_8163,0.00,0.00,32.89
imagem_8164,0.00,0.00,32.89
imagem_8165,0.00,0.00,32.89
imagem_8166,0.00,0.00,32.89
imagem_8167,0.00,0.00,32.89
imagem_8168,0.00,0.00,32.89
imagem_8169,0.00,0.00,32.89
imagem_8170,0.00,0.00,32.89
imagem_8171,0.00,0.00,32.89
imagem_8172,0.00,0.00,32.89
imagem_8173,0.00,0.00,32.89
imagem_8174,0.00,0.00,32.89
imagem_8175,0.00,0.00,32.89
imagem_8176,0.00,0.00,32.89
imagem_8177,0.00,0.00,32.89
imagem_8178,0.00,0.00,32.89
imagem_8179,0.00,0.00,32.89
imagem_8180,0.00,0.00,32.89
imagem_8181,0.00,0.00,32.89
imagem_8182,0.00,0.00,32.89
imagem_8183,0.00,0.00,32.89
imagem_8184,0.00,0.00,32.89
imagem_8185,0.00,0.00,32.89
imagem_8186,0.00,0.00,32.89
imagem_8187,-1.00,0.00,32.89
imagem_8188,-1.00,0.00,32.89
imagem_8189,0.00,0.00,32.86
imagem_8190,0.00,0.00,32.77
imagem_8191,0.00,0.00,32.84
imagem_8192,0.00,0.00,32.84
imagem_8193,0.00,0.00,32.83
imagem_8194,0.00,0.00,32.84
imagem_8195,0.00,0.00,32.84
imagem_8196,0.00,0.00,32.84
imagem_8197,0.00,0.00,32.84
imagem_8198,0.00,0.00,32.84
imagem_8199,0.00,0.00,32.84
imagem_8200,0.00,0.00,32.84
imagem_8201,0.00,0.00,32.84
imagem_8202,0.00,0.00,32.84
imagem_8203,0.00,0.00,32.84
imagem_8204,0.00,0.00,32.84
imagem_8205,0.00,0.00,32.84
imagem_8206,0.00,0.00,32.84
imagem_8207,0.00,0.00,32.84
imagem_8208,0.00,0.00,32.84
imagem_8209,0.00,0.00,32.84
imagem_8210,0.00,0.00,32.84
imagem_8211,0.00,0.00,32.84
imagem_8212,0.00,0.00,32.84
imagem_8213,0.00,0.00,32.84
imagem_8214,0.00,0.00,32.84
imagem_8215,0.00,0.00,32.84
imagem_8216,0.00,0.00,32.84
imagem_8217,0.00,0.00,32.84
imagem_8218,0.00,0.00,32.84
imagem_8219,0.00,0.00,32.84
imagem_8220,0.00,0.00,32.84
imagem_8221,0.00,0.00,32.84
imagem_8222,0.00,0.00,32.84
imagem_8223,0.00,0.00,32.84
imagem_8224,0.00,0.00,32.84
imagem_8225,0.00,0.00,32.84
imagem_8226,0.00,0.00,32.84
imagem_8227,0.00,0.00,32.84
imagem_8228,0.00,0.00,32.84
imagem_8229,0.00,0.00,32.84
imagem_8230,0.00,0.00,32.84
imagem_8231,0.00,0.00,32.84
imagem_8232,0.00,0.00,32.84
imagem_8233,0.00,0.00,32.84
imagem_8234,0.00,0.00,32.84
imagem_8235,0.00,0.00,32.84
imagem_8236,-1.00,0.00,32.84
imagem_8237,-1.00,0.00,32.84
imagem_8238,-1.00,0.00,32.81
imagem_8239,-1.00,0.00,32.72
imagem_8240,-1.00,0.00,32.58
imagem_8241,-1.00,0.00,32.40
imagem_8242,-1.00,0.00,32.24
imagem_8243,0.00,0.00,32.04
imagem_8244,0.00,0.00,31.86
imagem_8245,0.00,0.00,31.75
imagem_8246,0.00,0.00,31.99
imagem_8247,0.00,0.00,32.06
imagem_8248,0.00,0.00,32.19
imagem_8249,0.00,0.00,32.24
imagem_8250,0.00,0.00,32.26
imagem_8251,0.00,0.00,32.24
imagem_8252,-1.00,0.00,32.25
imagem_8253,-1.00,0.00,32.24
imagem_8254,-1.00,0.00,32.22
imagem_8255,-1.00,0.00,32.13
imagem_8256,-1.00,0.00,32.00
imagem_8257,-1.00,0.00,31.81
imagem_8258,-1.00,0.00,31.66
imagem_8259,-1.00,0.00,31.45
imagem_8260,-1.00,0.00,31.29
imagem_8261,-1.00,0.00,31.14
imagem_8262,0.00,0.00,31.05
imagem_8263,0.00,0.00,30.93
imagem_8264,0.00,0.00,31.00
imagem_8265,0.00,0.00,31.20
imagem_8266,0.00,0.00,31.30
imagem_8267,0.00,0.00,31.44
imagem_8268,0.00,0.00,31.48
imagem_8269,0.00,0.00,31.50
imagem_8270,0.00,0.00,31.49
imagem_8271,0.00,0.00,31.49
imagem_8272,0.00,0.00,31.49
imagem_8273,0.00,0.00,31.49
imagem_8274,0.00,0.00,31.49
imagem_8275,0.00,0.00,31.49
imagem_8276,0.00,0.00,31.49
imagem_8277,0.00,0.00,31.49
imagem_8278,0.00,0.00,31.49
imagem_8279,0.00,0.00,31.49
imagem_8280,0.00,0.00,31.49
imagem_8281,0.00,0.00,31.49
imagem_8282,0.00,0.00,31.49
imagem_8283,0.00,0.00,31.49
imagem_8284,0.00,0.00,31.49
imagem_8285,0.00,0.00,31.49
imagem_8286,0.00,0.00,31.49
imagem_8287,0.00,0.00,31.49
imagem_8288,0.00,0.00,31.49
imagem_8289,0.00,0.00,31.49
imagem_8290,0.00,0.00,31.49
imagem_8291,0.00,0.00,31.49
imagem_8292,0.00,0.00,31.49
imagem_8293,0.00,0.00,31.49
imagem_8294,0.00,0.00,31.49
imagem_8295,0.00,0.00,31.49
imagem_8296,0.00,0.00,31.49
imagem_8297,0.00,0.00,31.49
imagem_8298,0.00,0.00,31.49
imagem_8299,0.00,0.00,31.49
imagem_8300,0.00,0.00,31.49
imagem_8301,0.00,0.00,31.49
imagem_8302,0.00,0.00,31.49
imagem_8303,0.00,0.00,31.49
imagem_8304,0.00,0.00,31.49
imagem_8305,0.00,0.00,31.49
imagem_8306,0.00,0.00,31.49
imagem_8307,0.00,0.00,31.49
imagem_8308,0.00,0.00,31.49
imagem_8309,0.00,0.00,31.49
imagem_8310,-1.00,0.00,31.49
imagem_8311,-1.00,0.00,31.49
imagem_8312,0.00,0.00,31.47
imagem_8313,0.00,0.00,31.38
imagem_8314,0.00,0.00,31.44
imagem_8315,0.00,0.00,31.45
imagem_8316,0.00,0.00,31.44
imagem_8317,0.00,1.00,18.12
imagem_8318,0.00,1.00,19.22
imagem_8319,0.00,1.00,20.31
imagem_8320,0.00,1.00,21.40
imagem_8321,0.00,1.00,22.50
imagem_8322,0.00,1.00,23.59
imagem_8323,0.00,1.00,24.69
imagem_8324,0.00,1.00,25.78
imagem_8325,0.00,1.00,26.88
imagem_8326,0.00,1.00,27.97
imagem_8327,0.00,1.00,29.07
imagem_8328,0.00,1.00,30.16
imagem_8329,0.00,1.00,31.25
imagem_8330,0.00,1.00,32.35
imagem_8331,0.00,0.00,33.44
imagem_8332,0.00,0.00,34.54
imagem_8333,0.00,0.00,35.63
imagem_8334,0.00,0.00,36.73
imagem_8335,0.00,0.00,37.82
imagem_8336,0.00,0.00,38.91
imagem_8337,0.00,0.00,38.86
imagem_8338,0.00,0.00,38.89
imagem_8339,0.00,0.00,38.87
imagem_8340,0.00,0.00,38.88
imagem_8341,0.00,0.00,38.88
imagem_8342,0.00,0.00,38.88
imagem_8343,0.00,0.00,38.88
imagem_8344,0.00,0.00,38.88
imagem_8345,0.00,0.00,38.88
imagem_8346,0.00,0.00,38.88
imagem_8347,0.00,0.00,38.88
imagem_8348,0.00,0.00,38.88
imagem_8349,0.00,0.00,38.88
imagem_8350,0.00,0.00,38.88
imagem_8351,0.00,0.00,38.88
imagem_8352,0.00,0.00,38.88
imagem_8353,0.00,0.00,38.88
imagem_8354,0.00,0.00,38.88
imagem_8355,0.00,0.00,38.88
imagem_8356,0.00,0.00,38.88
imagem_8357,0.00,0.00,38.88
imagem_8358,0.00,0.00,38.88
imagem_8359,0.00,0.00,38.88
imagem_8360,0.00,0.00,38.88
imagem_8361,0.00,0.00,38.88
imagem_8362,0.00,0.00,38.88
imagem_8363,0.00,0.00,38.88
imagem_8364,0.00,0.00,38.88
imagem_8365,0.00,0.00,38.88
imagem_8366,0.00,0.00,38.88
imagem_8367,0.00,0.00,38.88
imagem_8368,0.00,0.00,38.88
imagem_8369,0.00,0.00,38.88
imagem_8370,0.00,0.00,38.88
imagem_8371,0.00,0.00,38.88
imagem_8372,0.00,0.00,38.88
imagem_8373,0.00,0.00,38.88
imagem_8374,-1.00,0.00,38.88
imagem_8375,-1.00,0.00,38.88
imagem_8376,-1.00,0.00,38.85
imagem_8377,-1.00,0.00,38.74
imagem_8378,-1.00,0.00,38.59
imagem_8379,-1.00,0.00,38.49
imagem_8380,-1.00,0.00,38.27
imagem_8381,-1.00,0.00,38.08
imagem_8382,-1.00,0.00,37.91
imagem_8383,-1.00,0.00,37.73
imagem_8384,0.00,0.00,37.56
imagem_8385,0.00,0.00,37.40
imagem_8386,0.00,0.00,37.30
imagem_8387,0.00,0.00,37.46
imagem_8388,0.00,0.00,37.60
imagem_8389,0.00,0.00,37.73
imagem_8390,0.00,0.00,37.80
imagem_8391,0.00,0.00,37.82
imagem_8392,0.00,0.00,37.80
imagem_8393,0.00,0.00,37.81
imagem_8394,0.00,0.00,37.80
imagem_8395,0.00,0.00,37.80
imagem_8396,0.00,0.00,37.80
imagem_8397,0.00,0.00,37.80
imagem_8398,0.00,0.00,37.80
imagem_8399,0.00,0.00,37.80
imagem_8400,0.00,0.00,37.80
imagem_8401,0.00,0.00,37.80
imagem_8402,0.00,0.00,37.80
imagem_8403,0.00,0.00,37.80
imagem_8404,0.00,0.00,37.80
imagem_8405,0.00,0.00,37.80
imagem_8406,0.00,0.00,37.80
imagem_8407,0.00,0.00,37.80
imagem_8408,0.00,0.00,37.80
imagem_8409,0.00,0.00,37.80
imagem_8410,0.00,0.00,37.80
imagem_8411,0.00,0.00,37.80
imagem_8412,0.00,0.00,37.80
imagem_8413,0.00,0.00,37.80
imagem_8414,0.00,0.00,37.80
imagem_8415,0.00,0.00,37.80
imagem_8416,0.00,0.00,37.80
imagem_8417,0.00,0.00,37.80
imagem_8418,0.00,0.00,37.80
imagem_8419,0.00,0.00,37.80
imagem_8420,0.00,0.00,37.80
imagem_8421,0.00,0.00,37.80
imagem_8422,0.00,0.00,37.80
imagem_8423,0.00,0.00,37.80
imagem_8424,0.00,0.00,37.80
imagem_8425,0.00,0.00,37.80
imagem_8426,0.00,0.00,37.80
imagem_8427,0.00,0.00,37.80
imagem_8428,0.00,0.00,37.80
imagem_8429,0.00,0.00,37.80
imagem_8430,0.00,0.00,37.80
imagem_8431,0.00,0.00,37.80
imagem_8432,1.00,0.00,37.80
imagem_8433,1.00,0.00,37.80
imagem_8434,0.00,0.00,37.78
imagem_8435,0.00,0.00,37.67
imagem_8436,0.00,0.00,37.74
imagem_8437,0.00,0.00,37.75
imagem_8438,0.00,0.00,37.74
imagem_8439,0.00,0.00,37.75
imagem_8440,0.00,0.00,37.74
imagem_8441,0.00,0.00,37.74
imagem_8442,0.00,0.00,37.74
imagem_8443,0.00,0.00,37.74
imagem_8444,0.00,0.00,37.74
imagem_8445,0.00,0.00,37.74
imagem_8446,0.00,0.00,37.74
imagem_8447,0.00,0.00,37.74
imagem_8448,0.00,0.00,37.74
imagem_8449,0.00,0.00,37.74
imagem_8450,0.00,0.00,37.74
imagem_8451,0.00,0.00,37.74
imagem_8452,0.00,0.00,37.74
imagem_8453,0.00,0.00,37.74
imagem_8454,0.00,0.00,37.74
imagem_8455,0.00,0.00,37.74
imagem_8456,0.00,0.00,37.74
imagem_8457,0.00,0.00,37.74
imagem_8458,0.00,0.00,37.74
imagem_8459,0.00,0.00,37.74
imagem_8460,0.00,0.00,37.74
imagem_8461,0.00,0.00,37.74
imagem_8462,0.00,0.00,37.74
imagem_8463,0.00,0.00,37.74
imagem_8464,0.00,0.00,37.74
imagem_8465,0.00,0.00,37.74
imagem_8466,0.00,0.00,37.74
imagem_8467,0.00,0.00,37.74
imagem_8468,0.00,0.00,37.74
imagem_8469,0.00,0.00,37.74
imagem_8470,0.00,0.00,37.74
imagem_8471,0.00,0.00,37.74
imagem_8472,0.00,0.00,37.74
imagem_8473,0.00,0.00,37.74
imagem_8474,0.00,0.00,37.74
imagem_8475,0.00,0.00,37.74
imagem_8476,0.00,0.00,37.74
imagem_8477,0.00,0.00,37.74
imagem_8478,0.00,0.00,37.74
imagem_8479,0.00,0.00,37.74
imagem_8480,0.00,0.00,37.74
imagem_8481,0.00,0.00,37.74
imagem_8482,0.00,0.00,37.74
imagem_8483,0.00,0.00,37.74
imagem_8484,0.00,0.00,37.74
imagem_8485,0.00,0.00,37.74
imagem_8486,0.00,0.00,37.74
imagem_8487,0.00,0.00,37.74
imagem_8488,0.00,0.00,37.74
imagem_8489,0.00,0.00,37.74
imagem_8490,0.00,0.00,37.74
imagem_8491,0.00,0.00,37.74
imagem_8492,0.00,0.00,37.74
imagem_8493,0.00,0.00,37.74
imagem_8494,0.00,0.00,37.74
imagem_8495,0.00,0.00,37.74
imagem_8496,0.00,0.00,37.74
imagem_8497,0.00,0.00,37.74
imagem_8498,0.00,0.00,37.74
imagem_8499,0.00,0.00,37.74
imagem_8500,0.00,0.00,37.74
imagem_8501,0.00,0.00,37.74
imagem_8502,0.00,0.00,37.74
imagem_8503,0.00,0.00,37.74
imagem_8504,0.00,0.00,37.74
imagem_8505,0.00,0.00,37.74
imagem_8506,0.00,0.00,37.74
imagem_8507,0.00,0.00,37.74
imagem_8508,0.00,0.00,37.74
imagem_8509,0.00,0.00,37.74
imagem_8510,0.00,0.00,37.74
imagem_8511,0.00,0.00,37.74
imagem_8512,0.00,0.00,37.74
imagem_8513,0.00,0.00,37.74
imagem_8514,0.00,0.00,37.74
imagem_8515,0.00,0.00,37.74
imagem_8516,0.00,0.00,37.74
imagem_8517,0.00,0.00,37.74
imagem_8518,0.00,0.00,37.74
imagem_8519,0.00,0.00,37.74
imagem_8520,0.00,0.00,37.74
imagem_8521,-1.00,0.00,37.74
imagem_8522,-1.00,0.00,37.74
imagem_8523,-1.00,0.00,37.72
imagem_8524,-1.00,0.00,37.61
imagem_8525,-1.00,0.00,37.45
imagem_8526,-1.00,0.00,37.35
imagem_8527,0.00,0.00,37.13
imagem_8528,0.00,0.00,36.95
imagem_8529,0.00,0.00,36.81
imagem_8530,0.00,0.00,36.71
imagem_8531,0.00,0.00,36.95
imagem_8532,0.00,0.00,37.01
imagem_8533,0.00,0.00,37.11
imagem_8534,0.00,0.00,37.13
imagem_8535,0.00,0.00,37.12
imagem_8536,0.00,0.00,37.12
imagem_8537,0.00,0.00,37.12
imagem_8538,0.00,0.00,37.12
imagem_8539,0.00,0.00,37.12
imagem_8540,0.00,0.00,37.12
imagem_8541,0.00,0.00,37.12
imagem_8542,0.00,0.00,37.12
imagem_8543,0.00,0.00,37.12
imagem_8544,0.00,0.00,37.12
imagem_8545,0.00,0.00,37.12
imagem_8546,0.00,0.00,37.12
imagem_8547,0.00,0.00,37.12
imagem_8548,0.00,0.00,37.12
imagem_8549,0.00,0.00,37.12
imagem_8550,0.00,0.00,37.12
imagem_8551,0.00,0.00,37.12
imagem_8552,0.00,0.00,37.12
imagem_8553,1.00,0.00,37.12
imagem_8554,1.00,0.00,37.12
imagem_8555,0.00,0.00,37.09
imagem_8556,0.00,0.00,36.99
imagem_8557,0.00,0.00,37.06
imagem_8558,0.00,0.00,37.07
imagem_8559,0.00,0.00,37.06
imagem_8560,0.00,0.00,37.07
imagem_8561,0.00,0.00,37.06
imagem_8562,0.00,0.00,37.06
imagem_8563,0.00,0.00,37.06
imagem_8564,0.00,0.00,37.06
imagem_8565,0.00,0.00,37.06
imagem_8566,0.00,0.00,37.06
imagem_8567,0.00,0.00,37.06
imagem_8568,0.00,0.00,37.06
imagem_8569,0.00,0.00,37.06
imagem_8570,0.00,0.00,37.06
imagem_8571,0.00,0.00,37.06
imagem_8572,0.00,0.00,37.06
imagem_8573,0.00,0.00,37.06
imagem_8574,0.00,0.00,37.06
imagem_8575,0.00,0.00,37.06
imagem_8576,0.00,0.00,37.06
imagem_8577,0.00,0.00,37.06
imagem_8578,0.00,0.00,37.06
imagem_8579,0.00,0.00,37.06
imagem_8580,0.00,0.00,37.06
imagem_8581,0.00,0.00,37.06
imagem_8582,0.00,0.00,37.06
imagem_8583,0.00,0.00,37.06
imagem_8584,0.00,0.00,37.06
imagem_8585,0.00,0.00,37.06
imagem_8586,0.00,0.00,37.06
imagem_8587,0.00,0.00,37.06
imagem_8588,0.00,0.00,37.06
imagem_8589,0.00,0.00,37.06
imagem_8590,0.00,0.00,37.06
imagem_8591,0.00,0.00,37.06
imagem_8592,0.00,0.00,37.06
imagem_8593,0.00,0.00,37.06
imagem_8594,0.00,0.00,37.06
imagem_8595,0.00,0.00,37.06
imagem_8596,0.00,0.00,37.06
imagem_8597,0.00,0.00,37.06
imagem_8598,0.00,0.00,37.06
imagem_8599,0.00,0.00,37.06
imagem_8600,0.00,0.00,37.06
imagem_8601,0.00,0.00,37.06
imagem_8602,0.00,0.00,37.06
imagem_8603,0.00,0.00,37.06
imagem_8604,0.00,0.00,37.06
imagem_8605,0.00,0.00,37.06
imagem_8606,0.00,0.00,37.06
imagem_8607,0.00,0.00,37.06
imagem_8608,0.00,0.00,37.06
imagem_8609,0.00,0.00,37.06
imagem_8610,0.00,0.00,37.06
imagem_8611,0.00,0.00,37.06
imagem_8612,0.00,0.00,37.06
imagem_8613,0.00,0.00,37.06
imagem_8614,0.00,0.00,37.06
imagem_8615,0.00,0.00,37.06
imagem_8616,0.00,0.00,37.06
imagem_8617,0.00,0.00,37.06
imagem_8618,0.00,0.00,37.06
imagem_8619,0.00,0.00,37.06
imagem_8620,0.00,0.00,37.06
imagem_8621,0.00,0.00,37.06
imagem_8622,0.00,0.00,37.06
imagem_8623,0.00,0.00,37.06
imagem_8624,0.00,0.00,37.06
imagem_8625,0.00,0.00,37.06
imagem_8626,0.00,0.00,37.06
imagem_8627,0.00,0.00,37.06
imagem_8628,0.00,0.00,37.06
imagem_8629,0.00,0.00,37.06
imagem_8630,0.00,0.00,37.06
imagem_8631,0.00,0.00,37.06
imagem_8632,0.00,0.00,37.06
imagem_8633,0.00,0.00,37.06
imagem_8634,0.00,0.00,37.06
imagem_8635,0.00,0.00,37.06
imagem_8636,0.00,0.00,37.06
imagem_8637,0.00,0.00,37.06
imagem_8638,0.00,0.00,37.06
imagem_8639,0.00,0.00,37.06
imagem_8640,0.00,0.00,37.06
imagem_8641,0.00,0.00,37.06
imagem_8642,0.00,0.00,37.06
imagem_8643,0.00,0.00,37.06
imagem_8644,0.00,0.00,37.06
imagem_8645,0.00,0.00,37.06
imagem_8646,0.00,0.00,37.06
imagem_8647,0.00,0.00,37.06
imagem_8648,0.00,0.00,37.06
imagem_8649,0.00,0.00,37.06
imagem_8650,0.00,0.00,37.06
imagem_8651,0.00,0.00,37.06
imagem_8652,0.00,0.00,37.06
imagem_8653,0.00,0.00,37.06
imagem_8654,0.00,0.00,37.06
imagem_8655,0.00,0.00,37.06
imagem_8656,0.00,0.00,37.06
imagem_8657,0.00,0.00,37.06
imagem_8658,0.00,0.00,37.06
imagem_8659,0.00,0.00,37.06
imagem_8660,0.00,0.00,37.06
imagem_8661,0.00,0.00,37.06
imagem_8662,0.00,0.00,37.06
imagem_8663,0.00,0.00,37.06
imagem_8664,0.00,0.00,37.06
imagem_8665,0.00,0.00,37.06
imagem_8666,0.00,0.00,37.06
imagem_8667,0.00,0.00,37.06
imagem_8668,0.00,0.00,37.06
imagem_8669,0.00,0.00,37.06
imagem_8670,0.00,0.00,37.06
imagem_8671,0.00,0.00,37.06
imagem_8672,0.00,0.00,37.06
imagem_8673,0.00,0.00,37.06
imagem_8674,0.00,0.00,37.06
imagem_8675,0.00,0.00,37.06
imagem_8676,0.00,0.00,37.06
imagem_8677,0.00,0.00,37.06
imagem_8678,0.00,0.00,37.06
imagem_8679,0.00,0.00,37.06
imagem_8680,0.00,0.00,37.06
imagem_8681,0.00,0.00,37.06
imagem_8682,0.00,0.00,37.06
imagem_8683,0.00,0.00,37.06
imagem_8684,0.00,0.00,37.06
imagem_8685,0.00,0.00,37.06
imagem_8686,0.00,0.00,37.06
imagem_8687,0.00,0.00,37.06
imagem_8688,0.00,0.00,37.06
imagem_8689,0.00,0.00,37.06
imagem_8690,0.00,0.00,37.06
imagem_8691,0.00,0.00,37.06
imagem_8692,-1.00,0.00,37.06
imagem_8693,-1.00,0.00,37.06
imagem_8694,-1.00,0.00,37.04
imagem_8695,-1.00,0.00,36.93
imagem_8696,-1.00,0.00,36.77
imagem_8697,-1.00,0.00,36.66
imagem_8698,-1.00,0.00,36.45
imagem_8699,-1.00,0.00,36.27
imagem_8700,-1.00,0.00,36.09
imagem_8701,-1.00,0.00,35.91
imagem_8702,-1.00,0.00,35.75
imagem_8703,0.00,0.00,35.62
imagem_8704,0.00,0.00,35.49
imagem_8705,0.00,0.00,35.42
imagem_8706,0.00,0.00,35.67
imagem_8707,0.00,0.00,35.78
imagem_8708,0.00,0.00,35.92
imagem_8709,0.00,0.00,35.98
imagem_8710,0.00,0.00,36.00
imagem_8711,0.00,0.00,35.98
imagem_8712,0.00,0.00,35.99
imagem_8713,0.00,0.00,35.98
imagem_8714,0.00,0.00,35.99
imagem_8715,0.00,0.00,35.98
imagem_8716,0.00,0.00,35.98
imagem_8717,0.00,0.00,35.98
imagem_8718,-1.00,0.00,35.98
imagem_8719,-1.00,0.00,35.98
imagem_8720,-1.00,0.00,35.96
imagem_8721,-1.00,0.00,35.85
imagem_8722,-1.00,0.00,35.70
imagem_8723,-1.00,0.00,35.57
imagem_8724,-1.00,0.00,35.38
imagem_8725,0.00,0.00,35.19
imagem_8726,0.00,0.00,35.02
imagem_8727,0.00,0.00,34.82
imagem_8728,0.00,0.00,35.04
imagem_8729,0.00,0.00,35.13
imagem_8730,0.00,0.00,35.26
imagem_8731,0.00,0.00,35.31
imagem_8732,1.00,0.00,35.33
imagem_8733,1.00,0.00,35.32
imagem_8734,1.00,0.00,35.30
imagem_8735,1.00,0.00,35.19
imagem_8736,1.00,0.00,35.04
imagem_8737,1.00,0.00,34.92
imagem_8738,1.00,0.00,34.69
imagem_8739,1.00,0.00,34.52
imagem_8740,1.00,0.00,34.33
imagem_8741,0.00,0.00,34.15
imagem_8742,0.00,0.00,34.00
imagem_8743,0.00,0.00,33.87
imagem_8744,0.00,0.00,34.14
imagem_8745,0.00,0.00,34.21
imagem_8746,0.00,0.00,34.36
imagem_8747,0.00,0.00,34.40
imagem_8748,0.00,0.00,34.43
imagem_8749,0.00,0.00,34.41
imagem_8750,0.00,0.00,34.42
imagem_8751,0.00,0.00,34.41
imagem_8752,0.00,0.00,34.41
imagem_8753,0.00,0.00,34.41
imagem_8754,1.00,0.00,34.41
imagem_8755,1.00,0.00,34.41
imagem_8756,1.00,0.00,34.39
imagem_8757,1.00,0.00,34.29
imagem_8758,1.00,0.00,34.15
imagem_8759,0.00,0.00,33.99
imagem_8760,0.00,0.00,33.82
imagem_8761,0.00,0.00,33.69
imagem_8762,0.00,0.00,33.94
imagem_8763,0.00,0.00,33.95
imagem_8764,0.00,0.00,34.08
imagem_8765,0.00,0.00,34.06
imagem_8766,0.00,0.00,34.07
imagem_8767,0.00,0.00,34.07
imagem_8768,0.00,0.00,34.07
imagem_8769,0.00,0.00,34.07
imagem_8770,0.00,0.00,34.07
imagem_8771,0.00,0.00,34.07
imagem_8772,0.00,0.00,34.07
imagem_8773,0.00,0.00,34.07
imagem_8774,0.00,0.00,34.07
imagem_8775,0.00,0.00,34.07
imagem_8776,0.00,0.00,34.07
imagem_8777,0.00,0.00,34.07
imagem_8778,0.00,0.00,34.07
imagem_8779,0.00,0.00,34.07
imagem_8780,0.00,0.00,34.07
imagem_8781,0.00,0.00,34.07
imagem_8782,0.00,0.00,34.07
imagem_8783,1.00,0.00,34.07
imagem_8784,1.00,0.00,34.07
imagem_8785,1.00,0.00,34.04
imagem_8786,0.00,0.00,33.94
imagem_8787,0.00,0.00,33.80
imagem_8788,0.00,0.00,33.88
imagem_8789,0.00,0.00,33.96
imagem_8790,0.00,0.00,33.95
imagem_8791,0.00,0.00,33.95
imagem_8792,0.00,0.00,33.95
imagem_8793,0.00,0.00,33.95
imagem_8794,0.00,0.00,33.95
imagem_8795,0.00,0.00,33.95
imagem_8796,0.00,0.00,33.95
imagem_8797,0.00,0.00,33.95
imagem_8798,0.00,0.00,33.95
imagem_8799,0.00,0.00,33.95
imagem_8800,0.00,0.00,33.95
imagem_8801,0.00,0.00,33.95
imagem_8802,0.00,0.00,33.95
imagem_8803,0.00,0.00,33.95
imagem_8804,0.00,0.00,33.95
imagem_8805,0.00,0.00,33.95
imagem_8806,0.00,0.00,33.95
imagem_8807,0.00,0.00,33.95
imagem_8808,0.00,0.00,33.95
imagem_8809,0.00,0.00,33.95
imagem_8810,0.00,0.00,33.95
imagem_8811,0.00,0.00,33.95
imagem_8812,0.00,0.00,33.95
imagem_8813,0.00,0.00,33.95
imagem_8814,0.00,0.00,33.95
imagem_8815,0.00,0.00,33.95
imagem_8816,0.00,0.00,33.95
imagem_8817,0.00,0.00,33.95
imagem_8818,0.00,0.00,33.95
imagem_8819,0.00,0.00,33.95
imagem_8820,0.00,0.00,33.95
imagem_8821,0.00,0.00,33.95
imagem_8822,0.00,0.00,33.95
imagem_8823,0.00,0.00,33.95
imagem_8824,0.00,0.00,33.95
imagem_8825,0.00,0.00,33.95
imagem_8826,0.00,0.00,33.95
imagem_8827,0.00,0.00,33.95
imagem_8828,0.00,0.00,33.95
imagem_8829,0.00,0.00,33.95
imagem_8830,0.00,0.00,33.95
imagem_8831,0.00,0.00,33.95
imagem_8832,-1.00,0.00,33.95
imagem_8833,-1.00,0.00,33.95
imagem_8834,-1.00,0.00,33.93
imagem_8835,-1.00,0.00,33.83
imagem_8836,-1.00,0.00,33.68
imagem_8837,0.00,0.00,33.52
imagem_8838,0.00,0.00,33.35
imagem_8839,0.00,0.00,33.23
imagem_8840,0.00,0.00,33.48
imagem_8841,0.00,0.00,33.48
imagem_8842,0.00,0.00,33.61
imagem_8843,0.00,0.00,33.59
imagem_8844,0.00,0.00,33.60
imagem_8845,0.00,0.00,33.60
imagem_8846,0.00,0.00,33.60
imagem_8847,0.00,0.00,33.60
imagem_8848,0.00,0.00,33.60
imagem_8849,0.00,0.00,33.60
imagem_8850,0.00,0.00,33.60
imagem_8851,0.00,0.00,33.60
imagem_8852,0.00,0.00,33.60
imagem_8853,0.00,0.00,33.60
imagem_8854,0.00,0.00,33.60
imagem_8855,0.00,0.00,33.60
imagem_8856,0.00,0.00,33.60
imagem_8857,0.00,0.00,33.60
imagem_8858,0.00,0.00,33.60
imagem_8859,0.00,0.00,33.60
imagem_8860,0.00,0.00,33.60
imagem_8861,0.00,0.00,33.60
imagem_8862,0.00,0.00,33.60
imagem_8863,-1.00,0.00,33.60
imagem_8864,-1.00,0.00,33.60
imagem_8865,-1.00,0.00,33.57
imagem_8866,-1.00,0.00,33.47
imagem_8867,-1.00,0.00,33.34
imagem_8868,0.00,0.00,33.17
imagem_8869,0.00,0.00,33.00
imagem_8870,0.00,0.00,32.89
imagem_8871,0.00,0.00,33.13
imagem_8872,0.00,0.00,33.14
imagem_8873,0.00,0.00,33.26
imagem_8874,0.00,0.00,33.25
imagem_8875,0.00,0.00,33.25
imagem_8876,0.00,0.00,33.25
imagem_8877,-1.00,0.00,33.25
imagem_8878,-1.00,0.00,33.25
imagem_8879,-1.00,0.00,33.23
imagem_8880,-1.00,0.00,33.13
imagem_8881,-1.00,0.00,33.00
imagem_8882,-1.00,0.00,32.81
imagem_8883,-1.00,0.00,32.65
imagem_8884,-1.00,0.00,32.46
imagem_8885,-1.00,0.00,32.28
