imagem_1517,0.00,0.00,39.41
imagem_1518,0.00,0.00,39.40
imagem_1519,0.00,0.00,39.41
imagem_1520,0.00,0.00,39.40
imagem_1521,0.00,0.00,39.40
imagem_1522,0.00,0.00,39.40
imagem_1523,0.00,0.00,39.40
imagem_1524,0.00,0.00,39.40
imagem_1525,0.00,0.00,39.40
imagem_1526,0.00,0.00,39.40
imagem_1527,-1.00,0.00,39.40
imagem_1528,-1.00,0.00,39.40
imagem_1529,-1.00,0.00,39.38
imagem_1530,0.00,0.00,39.26
imagem_1531,0.00,0.00,39.12
imagem_1532,0.00,0.00,39.17
imagem_1533,0.00,0.00,39.28
imagem_1534,0.00,0.00,39.26
imagem_1535,0.00,0.00,39.27
imagem_1536,0.00,0.00,39.27
imagem_1537,0.00,0.00,39.27
imagem_1538,0.00,0.00,39.27
imagem_1539,0.00,0.00,39.27
imagem_1540,0.00,0.00,39.27
imagem_1541,0.00,0.00,39.27
imagem_1542,0.00,0.00,39.27
imagem_1543,0.00,0.00,39.27
imagem_1544,0.00,0.00,39.27
imagem_1545,0.00,0.00,39.27
imagem_1546,0.00,0.00,39.27
imagem_1547,0.00,0.00,39.27
imagem_1548,0.00,0.00,39.27
imagem_1549,0.00,0.00,39.27
imagem_1550,0.00,0.00,39.27
imagem_1551,0.00,0.00,39.27
imagem_1552,0.00,0.00,39.27
imagem_1553,0.00,0.00,39.27
imagem_1554,0.00,0.00,39.27
imagem_1555,0.00,0.00,39.27
imagem_1556,0.00,0.00,39.27
imagem_1557,0.00,0.00,39.27
imagem_1558,0.00,0.00,39.27
imagem_1559,0.00,0.00,39.27
imagem_1560,0.00,0.00,39.27
imagem_1561,0.00,0.00,39.27
imagem_1562,0.00,0.00,39.27
imagem_1563,0.00,0.00,39.27
imagem_1564,0.00,0.00,39.27
imagem_1565,0.00,0.00,39.27
imagem_1566,0.00,0.00,39.27
imagem_1567,0.00,0.00,39.27
imagem_1568,0.00,0.00,39.27
imagem_1569,0.00,0.00,39.27
imagem_1570,0.00,0.00,39.27
imagem_1571,0.00,0.00,39.27
imagem_1572,1.00,0.00,39.27
imagem_1573,1.00,0.00,39.27
imagem_1574,1.00,0.00,39.24
imagem_1575,1.00,0.00,39.12
imagem_1576,1.00,0.00,38.98
imagem_1577,1.00,0.00,38.87
imagem_1578,1.00,0.00,38.66
imagem_1579,1.00,0.00,38.47
imagem_1580,1.00,0.00,38.30
imagem_1581,1.00,0.00,38.12
imagem_1582,1.00,0.00,37.95
imagem_1583,0.00,0.00,37.78
imagem_1584,0.00,0.00,37.64
imagem_1585,0.00,0.00,37.56
imagem_1586,0.00,0.00,37.72
imagem_1587,0.00,0.00,37.87
imagem_1588,0.00,0.00,38.00
imagem_1589,0.00,0.00,38.07
imagem_1590,0.00,0.00,38.09
imagem_1591,0.00,0.00,38.07
imagem_1592,0.00,0.00,38.08
imagem_1593,0.00,0.00,38.07
imagem_1594,0.00,0.00,38.07
imagem_1595,0.00,0.00,38.07
imagem_1596,0.00,0.00,38.07
imagem_1597,0.00,0.00,38.07
imagem_1598,-1.00,0.00,38.07
imagem_1599,-1.00,0.00,38.07
imagem_1600,0.00,0.00,38.05
imagem_1601,0.00,0.00,37.93
imagem_1602,0.00,0.00,38.01
imagem_1603,0.00,0.00,38.02
imagem_1604,0.00,0.00,38.01
imagem_1605,0.00,0.00,38.01
imagem_1606,0.00,0.00,38.01
imagem_1607,0.00,0.00,38.01
imagem_1608,0.00,0.00,38.01
imagem_1609,0.00,0.00,38.01
imagem_1610,0.00,0.00,38.01
imagem_1611,0.00,0.00,38.01
imagem_1612,0.00,0.00,38.01
imagem_1613,0.00,0.00,38.01
imagem_1614,0.00,0.00,38.01
imagem_1615,0.00,0.00,38.01
imagem_1616,-1.00,0.00,38.01
imagem_1617,-1.00,0.00,38.01
imagem_1618,0.00,0.00,37.98
imagem_1619,0.00,0.00,37.87
imagem_1620,0.00,0.00,37.95
imagem_1621,0.00,0.00,37.96
imagem_1622,0.00,0.00,37.95
imagem_1623,0.00,0.00,37.95
imagem_1624,0.00,0.00,37.95
imagem_1625,0.00,0.00,37.95
imagem_1626,0.00,0.00,37.95
imagem_1627,0.00,0.00,37.95
imagem_1628,0.00,0.00,37.95
imagem_1629,0.00,0.00,37.95
imagem_1630,0.00,0.00,37.95
imagem_1631,0.00,0.00,37.95
imagem_1632,0.00,0.00,37.95
imagem_1633,0.00,0.00,37.95
imagem_1634,0.00,0.00,37.95
imagem_1635,0.00,0.00,37.95
imagem_1636,0.00,0.00,37.95
imagem_1637,0.00,0.00,37.95
imagem_1638,0.00,0.00,37.95
imagem_1639,0.00,0.00,37.95
imagem_1640,0.00,0.00,37.95
imagem_1641,0.00,0.00,37.95
imagem_1642,0.00,0.00,37.95
imagem_1643,0.00,0.00,37.95
imagem_1644,0.00,0.00,37.95
imagem_1645,0.00,0.00,37.95
imagem_1646,0.00,0.00,37.95
imagem_1647,0.00,0.00,37.95
imagem_1648,0.00,0.00,37.95
imagem_1649,0.00,0.00,37.95
imagem_1650,0.00,0.00,37.95
imagem_1651,0.00,0.00,37.95
imagem_1652,0.00,0.00,37.95
imagem_1653,0.00,0.00,37.95
imagem_1654,0.00,0.00,37.95
imagem_1655,0.00,0.00,37.95
imagem_1656,0.00,0.00,37.95
imagem_1657,0.00,0.00,37.95
imagem_1658,0.00,0.00,37.95
imagem_1659,0.00,0.00,37.95
imagem_1660,0.00,0.00,37.95
imagem_1661,0.00,0.00,37.95
imagem_1662,0.00,0.00,37.95
imagem_1663,0.00,0.00,37.95
imagem_1664,0.00,0.00,37.95
imagem_1665,0.00,0.00,37.95
imagem_1666,0.00,0.00,37.95
imagem_1667,0.00,0.00,37.95
imagem_1668,0.00,0.00,37.95
imagem_1669,0.00,0.00,37.95
imagem_1670,0.00,0.00,37.95
imagem_1671,0.00,0.00,37.95
imagem_1672,0.00,0.00,37.95
imagem_1673,0.00,0.00,37.95
imagem_1674,0.00,0.00,37.95
imagem_1675,0.00,0.00,37.95
imagem_1676,0.00,0.00,37.95
imagem_1677,0.00,0.00,37.95
imagem_1678,0.00,0.00,37.95
imagem_1679,0.00,0.00,37.95
imagem_1680,0.00,0.00,37.95
imagem_1681,0.00,0.00,37.95
imagem_1682,0.00,0.00,37.95
imagem_1683,0.00,0.00,37.95
imagem_1684,0.00,0.00,37.95
imagem_1685,0.00,0.00,37.95
imagem_1686,0.00,0.00,37.95
imagem_1687,0.00,0.00,37.95
imagem_1688,0.00,0.00,37.95
imagem_1689,0.00,0.00,37.95
imagem_1690,0.00,0.00,37.95
imagem_1691,0.00,0.00,37.95
imagem_1692,0.00,0.00,37.95
imagem_1693,0.00,0.00,37.95
imagem_1694,0.00,0.00,37.95
imagem_1695,0.00,0.00,37.95
imagem_1696,0.00,0.00,37.95
imagem_1697,0.00,0.00,37.95
imagem_1698,0.00,0.00,37.95
imagem_1699,0.00,0.00,37.95
imagem_1700,0.00,0.00,37.95
imagem_1701,0.00,0.00,37.95
imagem_1702,0.00,0.00,37.95
imagem_1703,0.00,0.00,37.95
imagem_1704,0.00,0.00,37.95
imagem_1705,0.00,0.00,37.95
imagem_1706,0.00,0.00,37.95
imagem_1707,0.00,0.00,37.95
imagem_1708,0.00,0.00,37.95
imagem_1709,0.00,0.00,37.95
imagem_1710,0.00,0.00,37.95
imagem_1711,0.00,0.00,37.95
imagem_1712,0.00,0.00,37.95
imagem_1713,0.00,0.00,37.95
imagem_1714,0.00,0.00,37.95
imagem_1715,0.00,0.00,37.95
imagem_1716,0.00,0.00,37.95
imagem_1717,0.00,0.00,37.95
imagem_1718,0.00,0.00,37.95
imagem_1719,0.00,0.00,37.95
imagem_1720,0.00,0.00,37.95
imagem_1721,0.00,0.00,37.95
imagem_1722,-1.00,0.00,37.95
imagem_1723,-1.00,0.00,37.95
imagem_1724,-1.00,0.00,37.93
imagem_1725,-1.00,0.00,37.81
imagem_1726,-1.00,0.00,37.66
imagem_1727,-1.00,0.00,37.56
imagem_1728,-1.00,0.00,37.34
imagem_1729,-1.00,0.00,37.16
imagem_1730,-1.00,0.00,36.98
imagem_1731,-1.00,0.00,36.80
imagem_1732,-1.00,0.00,36.64
imagem_1733,0.00,0.00,36.49
imagem_1734,0.00,0.00,36.36
imagem_1735,0.00,0.00,36.28
imagem_1736,0.00,0.00,36.50
imagem_1737,0.00,0.00,36.62
imagem_1738,0.00,0.00,36.76
imagem_1739,0.00,0.00,36.82
imagem_1740,0.00,0.00,36.84
imagem_1741,-1.00,0.00,36.83
imagem_1742,-1.00,0.00,36.83
imagem_1743,-1.00,0.00,36.80
imagem_1744,-1.00,0.00,36.70
imagem_1745,-1.00,0.00,36.56
imagem_1746,-1.00,0.00,36.42
imagem_1747,0.00,0.00,36.22
imagem_1748,0.00,0.00,36.06
imagem_1749,0.00,0.00,35.89
imagem_1750,0.00,0.00,35.91
imagem_1751,0.00,0.00,36.10
imagem_1752,0.00,0.00,36.19
imagem_1753,0.00,0.00,36.28
imagem_1754,0.00,0.00,36.30
imagem_1755,0.00,0.00,36.29
imagem_1756,0.00,0.00,36.29
imagem_1757,0.00,0.00,36.29
imagem_1758,0.00,0.00,36.29
imagem_1759,0.00,0.00,36.29
imagem_1760,0.00,0.00,36.29
imagem_1761,0.00,0.00,36.29
imagem_1762,0.00,0.00,36.29
imagem_1763,0.00,0.00,36.29
imagem_1764,0.00,0.00,36.29
imagem_1765,0.00,0.00,36.29
imagem_1766,0.00,0.00,36.29
imagem_1767,0.00,0.00,36.29
imagem_1768,0.00,0.00,36.29
imagem_1769,0.00,0.00,36.29
imagem_1770,0.00,0.00,36.29
imagem_1771,0.00,0.00,36.29
imagem_1772,0.00,0.00,36.29
imagem_1773,0.00,0.00,36.29
imagem_1774,0.00,0.00,36.29
imagem_1775,0.00,0.00,36.29
imagem_1776,0.00,0.00,36.29
imagem_1777,0.00,0.00,36.29
imagem_1778,0.00,0.00,36.29
imagem_1779,0.00,0.00,36.29
imagem_1780,0.00,0.00,36.29
imagem_1781,0.00,0.00,36.29
imagem_1782,0.00,0.00,36.29
imagem_1783,0.00,0.00,36.29
imagem_1784,0.00,0.00,36.29
imagem_1785,0.00,0.00,36.29
imagem_1786,0.00,0.00,36.29
imagem_1787,0.00,0.00,36.29
